# EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/27950 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/stenni2010edc-deutex.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: oxygen isotopes, hydrogen isotopes, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2019-10-12
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-10-12
#---------------------------------------
# Title
#    Study_Name: EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#---------------------------------------
# Investigators
#      Investigators: Stenni, B.; Masson-Delmotte, V.; Selmo, E.; Oerter, H.; Meyer, H.; Röthlisberger, R.; Jouzel, J.; Cattani, O.; Falourd, S.; Fischer, H.; Hoffmann, G.; Iacumin, P.; Johnsen, S.J.; Minster, B.; Udisti, R. 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Deuterium (d2H) and deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC), 
#	 plus site and source area temperature reconstructions.  For an explanation of the T reconstruction method and corrections applied see Stenni et al., 2010.
#         Provided Keywords: deuterium excess, oxygen isotopes, hydrogen isotopes, ice cores, Antarctica, site and source temperatures
#---------------------------------------
# Publication
# Authors: B. Stenni, V. Masson-Delmotte, E. Selmo, H. Oerter, H. Meyer,  R. Röthlisberger, J. Jouzel, O. Cattani, S. Falourd, H. Fischer, G. Hoffmann, P. Iacumin, S.J. Johnsen, B. Minster, R. Udisti 
# Published_Date_or_Year: 2010-01-01
# Published_Title: The deuterium excess records of EPICA Dome C and Dronning Maud Land ice cores (East Antarctica)
# Journal_Name: Quaternary Science Reviews
# Volume: 29
# Edition: 
# Issue: 1-2
# Pages: 146-159
# Report Number: 
# DOI: 10.1016/j.quascirev.2009.10.009
# Online_Resource: https://www.sciencedirect.com/science/article/pii/S0277379109003540
# Full_Citation: 
# Abstract: New high-resolution deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC) are presented here. The main moisture sources for precipitation at EDC and EDML are located in the Indian Ocean and Atlantic Ocean, respectively. The more southward moisture origin for EDML is reflected in a lower present-day d value, compared to EDC. The EDML and EDC isotopic records (d18O and d) show the main climate features common to the East Antarctic plateau and similar millennial scale climate variability during the last glacial period. However, quite large d18O and d differences are observed during MIS5.5 and the glacial inception with a long-term behaviour. A possibility for this long-term difference could be related to uncertainties in past accumulation rate which are used in the glaciological models. Regional climate anomalies between the two sites during MIS5.5 could also be consistent with the observed EDML-EDC d18O and d gradient anomalies. Simulations performed with the General Circulation Model ECHAM4 for different time slices provide a temporal temperature/isotope slope for the EDML region in fair agreement to the modern spatial slope. Tsite and Tsource records are extracted from both ice cores, using a modelling approach, after corrections for past d18O seawater and elevation changes. A limited impact of d on Antarctic temperature reconstruction at both EDML and EDC has been found with a higher impact only at glacial inception. The AIM (Antarctic Isotope Maximum) events in both ice cores are visible also after the source correction, suggesting that these are real climate features of the glacial period. The different shape of the AIM events between EDC and EDML, as well as some climate features in the early Holocene, points to a slightly different climate evolution at regional scale. A comparison of our temperature reconstruction profiles with the aerosol fluxes show a strong coupling of the nssCa fluxes with Antarctic temperatures during glacial period and a tighter coupling of d18O and Tsite with ssNa flux at EDML compared to EDC during the glacial period and MIS5.5.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: European Union (EPICAMIS) and by national contributions from Belgium, Denmark, France, Germany, Italy, the Netherlands, Norway, Sweden, Switzerland and the United Kingdom.
#    Grant: 
#---------------------------------------
# Site_ Information
# Site_Name: EPICA Dome C
# Location: Antarctica
# Country: 
# Northernmost_Latitude: -75.1
# Southernmost_Latitude: -75.1
# Easternmost_Longitude: 123.39
# Westernmost_Longitude: 123.39
# Elevation: 3233 m
#---------------------------------------
# Data_Collection
#   Collection_Name: EDC2010deutEx
#   First_Year: 140060
#   Last_Year: 38
#   Time_Unit: cal yr BP
#   Core_Length: 3259.72
#   Notes: Bag samples 55 cm length, here we consider the ice core depth interval 6.6-1790.25 m
#---------------------------------------
# Chronology_Information 
# Chronology: EDC3 age scale from Parrenin et al., Clim. Past, 3, 485-497 (2007), data at: https://doi.pangaea.de/10.1594/PANGAEA.671367
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
## EDCdepth_top	depth,,,meter,,ice cores,,,N,EDCbag depth top (m)
## Age_EDC3	age,,,calendar kiloyear before present,,ice cores,,,N,EDC3 ky BP (1950 AD)
## EDCBag_18O	delta 18O,,,per mil,,ice cores,,,N,oxygen isotopic composition (d18O) of EDC bag samples
## EDCBag_2H	delta 2H,,,per mil,,ice cores,,,N,hydrogen isotopic composition (dD) of EDC bag samples
## EDCbag_excess	deuterium excess,,,per mil,,ice cores,,,N,deuterium excess = dD-8*d18O of EDC bag samples
#
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NaN 
EDCdepth_top	Age_EDC3	EDCBag_18O	EDCBag_2H	EDCbag_excess
414.7	14.1062	-51.5	-406.0	6.32
415.25	14.1313	-51.2	-402.6	6.60
415.8	14.1556	-51.5	-404.3	7.30
416.35	14.1796	-51.7	-406.9	6.62
416.9	14.2045	-52.3	-411.2	7.44
417.45	14.2299	-49.9	-392.2	7.32
418	14.2517	-50.5	-397.7	6.14
418.55	14.2727	-50.7	-399.1	6.18
419.1	14.2949	-51.1	-402.3	6.34
419.65	14.3177	-50.9	-401.1	5.86
420.2	14.3409	-51.3	-403.9	6.26
420.75	14.3643	-50.9	-401.2	6.24
421.3	14.3901	-53.1	-418.2	6.20
421.85	14.4171	-51.8	-408.8	5.76
422.4	14.4419	-51.0	-402.3	5.86
422.95	14.4666	-52.1	-411.1	5.54
423.5	14.4934	-52.2	-411.1	6.10
424.05	14.5202	-51.7	-407.3	6.14
424.6	14.5465	-52.5	-413.6	6.32
425.15	14.5735	-51.9	-411.2	4.24
425.7	14.6012	-53.0	-418.6	5.16
426.25	14.6306	-52.7	-415.7	6.22
426.8	14.6599	-52.1	-411.3	5.82
427.35	14.6878	-52.7	-416.2	5.08
427.9	14.7158	-52.4	-412.6	6.84
428.45	14.7439	-51.8	-407.6	6.48
429	14.7703	-52.0	-410.1	5.50
429.55	14.7964	-52.2	-411.6	5.92
430.1	14.8231	-51.8	-407.5	6.50
430.65	14.8497	-52.0	-409.9	5.94
431.2	14.8762	-52.2	-411.3	6.22
431.75	14.9042	-53.2	-419.0	6.68
432.3	14.9334	-50.9	-399.4	7.64
432.85	14.9587	-52.4	-413.0	6.28
433.4	14.9842	-52.8	-416.4	6.16
433.95	15.0137	-52.8	-416.3	6.18
434.5	15.0423	-51.8	-410.0	4.72
435.05	15.0698	-52.2	-410.7	6.58
435.6	15.0974	-52.4	-412.7	6.10
436.15	15.1249	-52.1	-411.8	5.16
436.7	15.1529	-52.6	-414.2	6.52
437.25	15.1816	-52.8	-416.6	5.80
437.8	15.2113	-53.3	-420.0	6.72
438.35	15.2421	-53.0	-418.5	5.58
438.9	15.2732	-53.1	-419.6	5.52
439.45	15.3042	-53.1	-418.7	5.78
440	15.3354	-53.3	-420.1	6.38
440.55	15.3665	-53.3	-419.8	6.36
441.1	15.3974	-52.7	-414.0	7.20
441.65	15.4271	-52.9	-416.2	6.76
442.2	15.4566	-53.0	-417.6	6.56
442.75	15.4874	-53.4	-421.6	5.92
443.3	15.5183	-52.9	-416.6	6.84
443.85	15.5492	-53.8	-423.8	6.20
444.4	15.5812	-52.6	-414.2	6.36
444.95	15.612	-52.9	-417.8	5.16
445.5	15.6419	-53.0	-416.9	7.10
446.05	15.6725	-53.2	-419.1	6.10
446.6	15.7031	-52.9	-417.3	6.14
447.15	15.7337	-53.2	-419.1	6.18
447.7	15.7652	-53.4	-420.3	6.74
448.25	15.7971	-53.6	-422.5	6.22
448.8	15.8297	-52.9	-417.7	5.82
449.35	15.8617	-54.0	-425.4	6.28
449.9	15.8941	-53.4	-420.8	6.24
450.45	15.9271	-53.3	-421.1	5.54
451	15.9599	-53.8	-424.1	6.54
451.55	15.9939	-54.3	-426.8	7.20
452.1	16.0286	-53.9	-425.9	5.54
452.65	16.0633	-53.3	-420.9	5.58
453.2	16.0962	-53.4	-421.9	5.62
453.75	16.1288	-53.5	-421.7	6.06
454.3	16.1616	-53.4	-422.6	4.44
454.85	16.196	-54.5	-429.8	6.12
455.4	16.2309	-53.6	-423.9	4.98
455.95	16.2658	-53.4	-421.9	5.06
456.5	16.2992	-53.8	-425.8	4.52
457.05	16.3339	-53.9	-426.0	5.44
457.6	16.369	-53.7	-425.7	4.14
458.15	16.4041	-54.2	-426.4	7.28
458.7	16.4403	-55.2	-434.2	7.08
459.25	16.4782	-54.2	-427.5	6.02
459.8	16.5158	-54.5	-429.9	6.34
460.35	16.5526	-54.2	-428.1	5.42
460.9	16.5891	-53.9	-426.1	5.26
461.45	16.6263	-55.5	-438.3	5.70
462	16.6654	-54.5	-429.4	6.36
462.55	16.7051	-55.1	-434.5	6.38
463.1	16.7444	-55.0	-433.9	6.42
463.65	16.7845	-55.2	-434.6	6.92
464.2	16.8252	-55.7	-439.3	5.98
464.75	16.8674	-54.7	-431.6	5.68
465.3	16.9071	-54.8	-432.0	6.48
465.85	16.9465	-55.3	-435.5	6.66
466.4	16.986	-54.3	-429.4	4.76
466.95	17.0246	-55.3	-437.2	5.20
467.5	17.0662	-54.4	-429.5	5.70
468.05	17.1055	-56.0	-441.5	6.82
468.6	17.1481	-55.2	-436.2	5.48
469.15	17.1905	-55.2	-435.6	5.92
469.7	17.2326	-55.8	-439.9	6.18
470.25	17.2752	-55.3	-435.5	6.82
470.8	17.3177	-55.7	-439.7	6.14
471.35	17.3614	-56.0	-442.5	5.74
471.9	17.4072	-56.1	-442.1	6.54
472.45	17.4529	-56.1	-442.1	6.46
473	17.4987	-56.2	-443.5	6.26
473.55	17.5452	-54.8	-433.9	4.82
474.1	17.5864	-55.5	-439.0	5.32
474.65	17.6302	-56.2	-443.7	6.22
475.2	17.6757	-55.5	-438.6	5.32
475.75	17.7199	-55.5	-438.4	5.60
476.3	17.764	-55.9	-442.5	4.78
476.85	17.8098	-56.4	-444.2	6.92
477.4	17.8567	-56.2	-443.1	6.74
477.95	17.9032	-55.7	-440.5	4.86
478.5	17.9485	-55.9	-440.7	6.18
479.05	17.9932	-55.6	-438.8	5.60
479.6	18.0375	-55.8	-440.3	6.34
480.15	18.0822	-56.0	-441.9	5.78
480.7	18.128	-55.9	-441.7	5.58
481.25	18.1738	-56.0	-441.4	6.36
481.8	18.2195	-56.2	-442.3	6.90
482.35	18.2657	-56.0	-441.6	6.64
482.9	18.3118	-56.7	-447.4	6.12
483.45	18.3615	-55.4	-437.2	6.00
484	18.4048	-55.8	-440.8	5.20
484.55	18.4493	-55.0	-436.5	3.82
485.1	18.4934	-56.3	-444.8	5.20
485.65	18.5397	-55.6	-440.5	4.54
486.2	18.586	-56.0	-442.9	4.94
486.75	18.6322	-55.9	-441.4	5.56
487.3	18.6779	-55.8	-439.3	7.34
487.85	18.7234	-56.2	-443.4	5.80
488.4	18.769	-55.5	-438.2	5.88
488.95	18.815	-56.6	-446.0	6.56
489.5	18.862	-55.9	-441.3	5.90
490.05	18.9078	-55.2	-435.8	5.48
490.6	18.9526	-56.7	-447.9	5.78
491.15	19.0012	-56.3	-444.6	5.56
491.7	19.0488	-55.1	-436.3	4.42
492.25	19.0931	-56.1	-442.5	6.06
492.8	19.1392	-55.9	-441.3	5.66
493.35	19.1849	-54.7	-432.0	5.36
493.9	19.2257	-56.1	-442.6	5.96
494.45	19.2719	-55.5	-438.7	5.46
495	19.3172	-56.3	-445.1	5.06
495.55	19.3647	-55.7	-440.2	5.32
496.1	19.4111	-56.2	-443.8	6.04
496.65	19.4584	-56.2	-443.0	6.44
497.2	19.5064	-56.6	-446.5	5.90
497.75	19.5552	-56.0	-441.5	6.18
498.3	19.6029	-56.5	-446.5	5.18
498.85	19.652	-56.4	-444.9	6.14
499.4	19.7002	-55.6	-438.9	5.90
499.95	19.7456	-55.6	-438.3	6.50
500.5	19.7895	-55.2	-436.4	5.52
501.05	19.8339	-56.0	-442.4	5.20
501.6	19.8809	-56.7	-448.0	5.92
502.15	19.9305	-56.4	-444.2	6.76
502.7	19.9792	-55.5	-441.7	2.54
503.25	20.0259	-55.5	-439.5	4.58
503.8	20.072	-56.0	-442.1	5.82
504.35	20.1177	-55.6	-437.5	7.22
504.9	20.1634	-56.4	-444.1	6.78
505.45	20.2103	-55.9	-440.6	6.44
506	20.2571	-55.9	-442.5	4.54
506.55	20.3044	-56.3	-443.5	7.06
507.1	20.3524	-56.3	-443.7	6.78
507.65	20.401	-56.7	-446.5	6.86
508.2	20.4502	-55.7	-438.8	7.04
508.75	20.496	-55.6	-438.3	6.50
509.3	20.5407	-55.8	-441.2	5.52
509.85	20.5872	-56.0	-442.3	5.70
510.4	20.6346	-56.2	-443.3	6.62
510.95	20.6827	-56.4	-443.2	7.60
511.5	20.7307	-55.8	-439.5	6.58
512.05	20.7764	-56.1	-441.5	7.22
512.6	20.8232	-56.1	-441.8	6.84
513.15	20.8704	-56.1	-442.2	6.44
513.7	20.9178	-56.0	-441.7	6.54
514.25	20.9655	-56.6	-446.3	6.74
514.8	21.0149	-55.9	-440.9	5.98
515.35	21.0623	-56.0	-442.5	5.66
515.9	21.1092	-55.5	-437.8	6.04
516.45	21.1546	-55.7	-439.7	5.98
517	21.2011	-56.6	-445.6	7.04
517.55	21.2503	-56.5	-445.7	6.38
518.1	21.2996	-55.9	-440.6	6.60
518.65	21.3463	-55.3	-436.9	5.74
519.2	21.3902	-54.8	-432.8	5.36
519.75	21.4346	-56.5	-446.1	5.66
520.3	21.4823	-56.2	-443.7	5.66
520.85	21.5307	-55.6	-438.8	5.84
521.4	21.5777	-56.0	-443.3	4.38
521.95	21.626	-56.6	-446.2	6.36
522.5	21.6758	-56.1	-442.9	5.82
523.05	21.7241	-55.6	-439.2	5.20
523.6	21.7702	-55.6	-437.7	7.02
524.15	21.8149	-55.2	-436.2	5.32
524.7	21.8592	-56.1	-442.0	6.40
525.25	21.9065	-55.9	-440.3	6.66
525.8	21.9532	-56.1	-443.1	5.54
526.35	22.0018	-56.2	-442.2	7.24
526.9	22.0498	-56.4	-444.4	7.04
527.45	22.0995	-56.7	-445.4	7.88
528	22.1498	-56.3	-443.5	6.90
528.55	22.1988	-55.4	-438.3	5.14
529.1	22.2445	-56.4	-445.8	5.64
529.65	22.2951	-56.4	-445.0	5.96
530.2	22.3452	-55.2	-435.6	6.32
530.75	22.3892	-55.8	-440.3	6.10
531.3	22.4358	-55.9	-442.0	5.28
531.85	22.4833	-55.4	-437.9	5.54
532.4	22.5293	-55.9	-440.8	6.24
532.95	22.5768	-56.4	-445.1	6.10
533.5	22.6257	-55.8	-439.5	6.58
534.05	22.6738	-56.5	-445.5	6.34
534.6	22.723	-56.0	-441.7	6.06
535.15	22.7718	-56.2	-443.3	6.14
535.7	22.8205	-56.0	-441.9	5.86
536.25	22.8693	-56.3	-444.0	6.72
536.8	22.9185	-56.1	-442.9	5.50
537.35	22.9672	-55.8	-440.2	5.96
537.9	23.0139	-55.4	-436.1	6.78
538.45	23.0593	-55.5	-438.6	5.48
539	23.1041	-55.1	-434.9	5.74
539.55	23.1489	-55.6	-439.5	5.30
540.1	23.1949	-55.9	-440.7	6.10
540.65	23.2419	-55.6	-438.3	6.10
541.2	23.289	-56.7	-447.2	6.48
541.75	23.3397	-56.1	-441.8	6.76
542.3	23.3884	-55.7	-439.3	6.22
542.85	23.4355	-56.0	-441.3	6.62
543.4	23.483	-55.4	-437.7	5.58
543.95	23.5288	-55.6	-438.9	6.22
544.5	23.5752	-55.8	-439.9	6.50
545.05	23.6221	-55.4	-437.4	6.04
545.6	23.6678	-55.8	-439.3	6.70
546.15	23.7145	-56.0	-441.4	6.52
546.7	23.7625	-56.1	-441.8	7.00
547.25	23.8119	-56.9	-448.1	7.42
547.8	23.8641	-56.6	-445.4	7.08
548.35	23.9155	-56.2	-443.4	6.36
548.9	23.9654	-56.2	-442.8	7.12
549.45	24.0154	-57.1	-449.3	7.10
550	24.0692	-56.3	-443.8	6.44
550.55	24.1195	-56.0	-442.1	5.82
551.1	24.1684	-55.8	-440.0	6.40
551.65	24.2159	-55.7	-439.7	5.90
552.2	24.2635	-56.4	-444.3	7.06
552.75	24.3136	-56.0	-441.7	5.98
553.3	24.3629	-56.6	-446.2	6.52
553.85	24.4147	-56.7	-446.4	7.12
554.4	24.4668	-55.0	-433.5	6.10
554.95	24.5108	-55.8	-439.7	6.46
555.5	24.5582	-56.3	-445.2	5.12
556.05	24.6093	-56.8	-447.1	6.90
556.6	24.662	-56.5	-446.2	6.12
557.15	24.7144	-56.5	-445.6	6.24
557.7	24.7663	-56.5	-445.2	6.48
558.25	24.8178	-56.2	-443.1	6.74
558.8	24.8679	-56.6	-444.9	7.74
559.35	24.9191	-56.0	-442.2	5.88
559.9	24.9688	-56.4	-444.9	5.90
560.45	25.0202	-56.5	-445.6	6.24
561	25.072	-56.4	-444.9	6.14
561.55	25.1233	-56.2	-442.0	7.28
562.1	25.1729	-56.1	-442.0	6.72
562.65	25.2228	-56.8	-447.2	7.36
563.2	25.2759	-57.1	-448.9	7.50
563.75	25.3303	-56.8	-447.9	6.66
564.3	25.3835	-56.2	-443.2	6.24
564.85	25.4351	-56.5	-445.2	6.80
565.4	25.4866	-56.3	-445.0	5.56
565.95	25.5382	-56.2	-444.0	5.28
566.5	25.5892	-56.3	-443.2	6.88
567.05	25.6396	-56.0	-441.8	6.44
567.6	25.6902	-56.8	-447.2	7.12
568.15	25.7426	-56.8	-446.2	7.80
568.7	25.7951	-56.2	-443.2	6.32
569.25	25.847	-57.0	-448.9	6.94
569.8	25.8999	-55.9	-439.6	7.44
570.35	25.9496	-56.5	-443.7	7.98
570.9	26.0004	-56.8	-447.3	6.78
571.45	26.0531	-55.8	-439.9	6.34
572	26.1026	-56.5	-445.2	6.88
572.55	26.1543	-56.7	-445.9	7.78
573.1	26.2067	-55.9	-441.1	6.34
573.65	26.2566	-57.0	-448.6	7.32
574.2	26.3111	-56.6	-445.9	7.22
574.75	26.3637	-55.7	-440.2	5.64
575.3	26.4126	-56.6	-445.8	7.32
575.85	26.4651	-56.2	-442.2	7.48
576.4	26.5155	-56.3	-443.7	7.02
576.95	26.5668	-56.7	-446.0	7.60
577.5	26.6198	-56.8	-447.4	7.16
578.05	26.6739	-56.8	-446.9	7.42
578.6	26.7267	-55.9	-440.5	6.70
579.15	26.777	-56.3	-443.1	7.22
579.7	26.8277	-56.4	-444.6	6.52
580.25	26.88	-56.8	-447.1	7.30
580.8	26.933	-56.3	-443.8	6.76
581.35	26.9853	-56.5	-444.8	7.44
581.9	27.0374	-56.5	-444.5	7.18
582.45	27.0898	-56.6	-445.9	6.90
583	27.1419	-56.1	-441.6	7.44
583.55	27.1922	-55.8	-439.0	7.48
584.1	27.2401	-55.5	-435.9	8.26
584.65	27.2873	-56.0	-439.3	8.62
585.2	27.3328	-54.2	-427.6	5.84
585.75	27.3772	-56.0	-441.8	6.31
586.3	27.4253	-55.7	-440.5	5.46
586.85	27.4745	-55.6	-438.4	6.39
587.4	27.5234	-57.0	-449.5	6.31
587.95	27.5778	-55.9	-441.2	5.68
588.5	27.6277	-54.9	-433.4	5.97
589.05	27.673	-54.7	-432.5	5.24
589.6	27.7171	-55.4	-438.0	4.88
590.15	27.7646	-55.9	-440.0	7.48
590.7	27.8138	-56.1	-442.8	6.21
591.25	27.8641	-55.4	-436.6	6.37
591.8	27.9116	-55.7	-439.2	6.59
592.35	27.9607	-56.6	-445.7	7.00
592.9	28.0135	-56.9	-447.8	7.58
593.45	28.068	-55.9	-441.3	5.73
594	28.1187	-56.1	-443.0	5.46
594.55	28.1702	-56.7	-446.1	7.23
595.1	28.2238	-56.3	-443.0	7.38
595.65	28.2754	-55.6	-438.7	6.17
596.2	28.3237	-55.8	-439.8	6.94
596.75	28.3726	-55.3	-435.6	6.97
597.3	28.4188	-55.0	-433.4	6.38
597.85	28.4645	-55.6	-438.6	6.55
598.4	28.512	-55.4	-438.1	5.35
598.95	28.56	-55.5	-438.0	5.97
599.5	28.6083	-55.9	-439.7	7.32
600.05	28.6579	-56.3	-443.3	6.91
600.6	28.7087	-56.1	-441.4	7.62
601.15	28.7593	-55.9	-440.0	6.88
601.7	28.8095	-56.0	-442.2	6.18
602.25	28.8591	-55.4	-436.6	6.75
602.8	28.9078	-55.8	-439.8	6.69
603.35	28.956	-55.2	-436.2	5.79
603.9	29.0039	-55.7	-438.9	6.54
604.45	29.0518	-55.5	-436.1	7.70
605	29.0989	-55.5	-435.1	8.59
605.55	29.1452	-55.5	-435.9	7.90
606.1	29.1918	-54.8	-430.8	7.74
606.65	29.2358	-55.7	-438.2	7.43
607.2	29.2828	-54.9	-431.8	7.02
607.75	29.328	-55.2	-434.1	7.58
608.3	29.3748	-56.5	-443.2	8.53
608.85	29.4246	-56.0	-439.9	8.40
609.4	29.4744	-55.6	-437.1	7.99
609.95	29.5225	-55.5	-436.7	7.48
610.5	29.5701	-55.6	-437.1	7.89
611.05	29.6177	-55.5	-436.6	7.66
611.6	29.6647	-55.2	-433.5	8.01
612.15	29.7108	-55.3	-436.8	5.97
612.7	29.7583	-55.9	-440.1	6.75
613.25	29.8084	-56.6	-445.7	7.11
613.8	29.8622	-56.4	-443.4	7.45
614.35	29.9148	-56.3	-443.0	7.22
614.9	29.9674	-56.6	-445.9	6.90
615.45	30.0204	-55.5	-437.1	6.73
616	30.0708	-56.9	-447.0	8.40
616.55	30.1243	-56.1	-442.3	6.88
617.1	30.1767	-56.3	-441.9	8.34
617.65	30.2274	-55.6	-436.6	8.10
618.2	30.2773	-56.7	-446.5	6.85
618.75	30.3297	-55.8	-438.4	8.17
619.3	30.3803	-56.0	-441.2	6.85
619.85	30.4311	-56.2	-442.0	7.35
620.4	30.4826	-56.2	-442.0	7.72
620.95	30.5344	-56.0	-442.6	5.40
621.5	30.5861	-55.7	-440.1	5.55
622.05	30.6368	-55.7	-440.1	5.55
622.6	30.6872	-55.7	-440.1	5.55
623.15	30.7376	-55.7	-440.1	5.55
623.7	30.7879	-55.7	-440.1	5.55
624.25	30.8373	-54.7	-432.2	5.44
624.8	30.8837	-55.7	-439.0	6.52
625.35	30.9329	-55.9	-439.5	7.61
625.9	30.9828	-55.6	-438.0	6.87
626.45	31.0319	-56.3	-444.0	6.08
627	31.0855	-56.8	-446.6	7.61
627.55	31.1407	-56.3	-442.7	8.03
628.1	31.1937	-56.5	-443.8	7.88
628.65	31.2474	-56.8	-447.3	7.02
629.2	31.3026	-56.2	-443.5	6.45
629.75	31.356	-56.0	-440.4	7.81
630.3	31.4075	-56.0	-441.4	6.35
630.85	31.4589	-56.0	-440.4	7.71
631.4	31.511	-56.8	-446.3	8.44
631.95	31.5644	-55.8	-440.5	5.99
632.5	31.6181	-57.4	-449.3	9.60
633.05	31.6732	-56.4	-442.2	9.13
633.6	31.725	-54.9	-431.9	7.07
634.15	31.7729	-55.6	-436.8	8.05
634.7	31.821	-56.0	-440.3	7.63
635.25	31.871	-55.9	-438.0	9.11
635.8	31.9193	-54.7	-429.3	8.41
636.35	31.9648	-55.5	-435.7	8.46
636.9	32.0115	-54.2	-428.3	5.65
637.45	32.0553	-55.5	-437.4	6.94
638	32.1039	-55.9	-438.9	8.33
638.55	32.1536	-55.5	-436.9	7.45
639.1	32.2029	-56.0	-439.9	7.79
639.65	32.2529	-55.6	-436.2	8.61
640.2	32.3018	-55.4	-437.3	5.64
640.75	32.35	-55.3	-433.7	9.02
641.3	32.3985	-55.8	-441.2	5.52
641.85	32.4478	-55.3	-434.7	8.08
642.4	32.4964	-55.3	-435.6	6.54
642.95	32.5453	-56.4	-442.1	9.10
643.5	32.5976	-56.6	-445.8	7.31
644.05	32.6522	-56.5	-443.9	8.37
644.6	32.7066	-56.3	-443.0	7.50
645.15	32.7609	-56.7	-446.5	7.24
645.7	32.8159	-56.3	-442.6	7.72
646.25	32.8692	-55.8	-438.7	7.48
646.8	32.9208	-56.3	-442.7	7.85
647.35	32.9729	-55.9	-439.6	7.41
647.9	33.0239	-55.4	-436.2	6.78
648.45	33.0728	-55.3	-435.3	6.87
649	33.1208	-55.3	-434.7	7.61
649.55	33.168	-55.0	-432.3	7.94
650.1	33.2149	-55.4	-435.5	7.89
650.65	33.2621	-55.1	-433.7	6.97
651.2	33.3091	-54.9	-432.0	7.45
651.75	33.3553	-55.5	-437.0	6.99
652.3	33.4043	-55.4	-435.5	7.66
652.85	33.4526	-55.7	-438.0	7.43
653.4	33.5024	-55.4	-436.0	6.98
653.95	33.5511	-55.5	-435.9	8.41
654.5	33.5993	-55.0	-433.5	6.12
655.05	33.648	-56.3	-443.2	7.06
655.6	33.6993	-55.3	-435.8	6.82
656.15	33.7496	-55.8	-439.9	6.25
656.7	33.8013	-56.4	-444.5	6.37
657.25	33.8556	-56.4	-444.5	6.37
657.8	33.9108	-56.4	-444.5	6.37
658.35	33.9661	-56.4	-444.5	6.37
658.9	34.0213	-56.4	-444.5	6.37
659.45	34.0765	-56.0	-442.3	5.47
660	34.13	-55.4	-438.5	4.87
660.55	34.1808	-56.0	-442.1	6.08
661.1	34.2341	-56.1	-441.2	7.21
661.65	34.287	-56.6	-444.9	8.02
662.2	34.3424	-56.3	-441.9	8.72
662.75	34.3954	-55.5	-436.5	7.50
663.3	34.4452	-55.4	-435.5	7.88
663.85	34.4939	-55.8	-438.7	7.89
664.4	34.5447	-54.9	-431.6	7.50
664.95	34.5911	-55.7	-437.4	8.08
665.5	34.6404	-55.0	-433.8	6.53
666.05	34.6881	-55.1	-433.4	7.29
666.6	34.7362	-55.8	-438.3	8.04
667.15	34.7848	-54.8	-431.4	7.33
667.7	34.832	-55.0	-431.7	7.98
668.25	34.8791	-55.7	-437.6	8.23
668.8	34.9279	-55.4	-435.6	7.84
669.35	34.9768	-55.2	-433.5	7.89
669.9	35.024	-54.7	-429.5	7.86
670.45	35.0694	-54.9	-433.5	5.75
671	35.1167	-55.4	-437.9	5.16
671.55	35.167	-55.1	-433.7	7.49
672.1	35.2144	-54.5	-429.9	6.31
672.65	35.2602	-55.0	-432.5	7.38
673.2	35.3073	-55.4	-436.5	6.92
673.75	35.3563	-55.6	-436.9	8.21
674.3	35.4059	-55.2	-435.8	6.13
674.85	35.4539	-54.3	-428.2	6.31
675.4	35.5009	-55.7	-438.6	7.21
675.95	35.5505	-55.8	-439.5	6.69
676.5	35.6016	-55.1	-434.3	6.69
677.05	35.6503	-55.1	-433.1	7.62
677.6	35.6979	-55.2	-434.8	7.07
678.15	35.7464	-55.8	-439.6	6.76
678.7	35.7984	-55.5	-436.6	7.18
679.25	35.8484	-56.3	-443.0	7.16
679.8	35.9029	-55.1	-435.3	5.54
680.35	35.952	-55.3	-435.6	6.77
680.9	36.0012	-55.4	-436.0	7.38
681.45	36.0507	-55.5	-435.8	8.16
