# EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/27950 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/stenni2010edc-deutex-t.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: oxygen isotopes, hydrogen isotopes, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2019-10-12
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-10-12
#---------------------------------------
# Title
#    Study_Name: EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#---------------------------------------
# Investigators
#      Investigators: Stenni, B.; Masson-Delmotte, V.; Selmo, E.; Oerter, H.; Meyer, H.; Röthlisberger, R.; Jouzel, J.; Cattani, O.; Falourd, S.; Fischer, H.; Hoffmann, G.; Iacumin, P.; Johnsen, S.J.; Minster, B.; Udisti, R. 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Deuterium (d2H) and deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC), 
#	 plus site and source area temperature reconstructions.  For an explanation of the T reconstruction method and corrections applied see Stenni et al., 2010.
#         Provided Keywords: deuterium excess, oxygen isotopes, hydrogen isotopes, ice cores, Antarctica, site and source temperatures
#---------------------------------------
# Publication
# Authors: B. Stenni, V. Masson-Delmotte, E. Selmo, H. Oerter, H. Meyer,  R. Röthlisberger, J. Jouzel, O. Cattani, S. Falourd, H. Fischer, G. Hoffmann, P. Iacumin, S.J. Johnsen, B. Minster, R. Udisti 
# Published_Date_or_Year: 2010-01-01
# Published_Title: The deuterium excess records of EPICA Dome C and Dronning Maud Land ice cores (East Antarctica)
# Journal_Name: Quaternary Science Reviews
# Volume: 29
# Edition: 
# Issue: 1-2
# Pages: 146-159
# Report Number: 
# DOI: 10.1016/j.quascirev.2009.10.009
# Online_Resource: https://www.sciencedirect.com/science/article/pii/S0277379109003540
# Full_Citation: 
# Abstract: New high-resolution deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC) are presented here. The main moisture sources for precipitation at EDC and EDML are located in the Indian Ocean and Atlantic Ocean, respectively. The more southward moisture origin for EDML is reflected in a lower present-day d value, compared to EDC. The EDML and EDC isotopic records (d18O and d) show the main climate features common to the East Antarctic plateau and similar millennial scale climate variability during the last glacial period. However, quite large d18O and d differences are observed during MIS5.5 and the glacial inception with a long-term behaviour. A possibility for this long-term difference could be related to uncertainties in past accumulation rate which are used in the glaciological models. Regional climate anomalies between the two sites during MIS5.5 could also be consistent with the observed EDML-EDC d18O and d gradient anomalies. Simulations performed with the General Circulation Model ECHAM4 for different time slices provide a temporal temperature/isotope slope for the EDML region in fair agreement to the modern spatial slope. Tsite and Tsource records are extracted from both ice cores, using a modelling approach, after corrections for past d18O seawater and elevation changes. A limited impact of d on Antarctic temperature reconstruction at both EDML and EDC has been found with a higher impact only at glacial inception. The AIM (Antarctic Isotope Maximum) events in both ice cores are visible also after the source correction, suggesting that these are real climate features of the glacial period. The different shape of the AIM events between EDC and EDML, as well as some climate features in the early Holocene, points to a slightly different climate evolution at regional scale. A comparison of our temperature reconstruction profiles with the aerosol fluxes show a strong coupling of the nssCa fluxes with Antarctic temperatures during glacial period and a tighter coupling of d18O and Tsite with ssNa flux at EDML compared to EDC during the glacial period and MIS5.5.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: European Union (EPICAMIS) and by national contributions from Belgium, Denmark, France, Germany, Italy, the Netherlands, Norway, Sweden, Switzerland and the United Kingdom.
#    Grant: 
#---------------------------------------
# Site_Information
# Site_Name: EPICA Dome C
# Location: Antarctica
# Country: 
# Northernmost_Latitude: -75.1
# Southernmost_Latitude: -75.1
# Easternmost_Longitude: 123.39
# Westernmost_Longitude: 123.39
# Elevation: 3233 m
#---------------------------------------
# Data_Collection
#   Collection_Name: EDCdeutEx-T
#   First_Year: 140000
#   Last_Year: 100
#   Time_Unit: cal yr BP
#   Core_Length: 3259.72
#   Notes: Bag samples 55 cm length, here we consider the ice core depth interval 6.6-1790.25 m. All temperatures are anomalies (C) from values averaged over the period 1.2-2 ky B.P.
#---------------------------------------
# Chronology_Information 
# Chronology: EDC3 age scale from Parrenin et al., Clim. Past, 3, 485-497 (2007), data at: https://doi.pangaea.de/10.1594/PANGAEA.671367
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
## Age	age,,,calendar kiloyear before present,,climate reconstructions;ice cores,,,N,age for EDC 100 yr resampled data
## EDC-Tsite	air temperature,,,degree Celsius,,climate reconstructions;ice cores,anomalized;resampled,,N,Reconstructed EDC site temperature anomalies with no correction for site elevation changes. Anomalies from values averaged over the period 1.2-2 ky B.P.; 100 year resampled; For an explanation of the T reconstruction method and corrections applied see Stenni et al. 2010
## EDC-Tsite_correlev	air temperature,,,degree Celsius,,climate reconstructions;ice cores,anomalized;resampled,,N,Reconstructed EDC site temperature anomalies with correction for site elevation changes. Anomalies from values averaged over the period 1.2-2 ky B.P.; 100 year resampled; For an explanation of the T reconstruction method and corrections applied see Stenni et al. 2010
## EDC-Tsource	air temperature,,,degree Celsius,,climate reconstructions;ice cores,anomalized;resampled,,N,Reconstructed moisture source temperature anomalies for EDC with correction for site elevation changes. Anomalies from values averaged over the period 1.2-2 ky B.P.; 100 year resampled; For an explanation of the T reconstruction method and corrections applied see Stenni et al. 2010
#
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NaN  
Age	EDC-Tsite	EDC-Tsite_correlev	EDC-Tsource
26	-8.309789092	-9.389433592	-2.533101668
26.1	-8.211312665	-9.289812365	-2.546526595
26.2	-8.210662877	-9.287656877	-2.523297879
26.3	-8.494545102	-9.569718402	-2.574236874
26.4	-8.209796469	-9.283208469	-2.715880079
26.5	-7.997253016	-9.069240316	-2.229427818
26.6	-8.465624875	-9.535841875	-2.322307007
26.7	-8.155450768	-9.223735468	-2.446140068
26.8	-8.219658284	-9.286302284	-2.623456078
26.9	-8.433067823	-9.497941523	-2.598118628
27	-8.191768448	-9.254788148	-2.339743548
27.1	-8.190293949	-9.251639649	-2.445766203
27.2	-7.026118706	-8.086426706	-1.588280888
27.3	-6.548036684	-7.608050384	-1.647604371
27.4	-8.054312565	-9.113939265	-3.369528624
27.5	-8.498777554	-9.557279254	-3.258886338
27.6	-7.819076767	-8.876439067	-3.377424607
27.7	-7.664832716	-8.721768416	-3.677408343
27.8	-7.882896904	-8.939287204	-2.746851635
27.9	-7.692082201	-8.747485201	-2.771991856
28	-8.506475611	-9.560450311	-2.601920188
28.1	-8.567429988	-9.619554288	-3.670678013
28.2	-8.171627	-9.222017	-2.483380228
28.3	-7.65339891	-8.70242091	-2.726566125
28.4	-7.01192225	-8.06038355	-2.497406944
28.5	-7.815732059	-8.863824359	-3.36947681
28.6	-7.676724864	-8.724070164	-2.640388452
28.7	-7.78128777	-8.82749547	-2.305634711
28.8	-7.915759812	-8.960707512	-2.935266648
28.9	-7.533469169	-8.577408869	-2.801998952
29	-7.42129221	-8.46450921	-2.74262234
29.1	-6.42095144	-7.46356544	-1.171251076
29.2	-6.455371798	-7.497758098	-1.596880465
29.3	-6.540314258	-7.582579958	-1.853179106
29.4	-7.145260798	-8.186959498	-1.271555607
29.5	-6.836696036	-7.877537036	-1.63823535
29.6	-6.740599265	-7.780870565	-1.614871779
29.7	-7.103657139	-8.143481139	-2.464628515
29.8	-8.160272566	-9.199142566	-2.681939639
29.9	-8.075999712	-9.113004012	-2.483899313
30	-7.934821804	-8.969873104	-2.683509392
30.1	-8.008919641	-9.042185341	-2.195551865
30.2	-7.163961254	-8.195532254	-1.578583534
30.3	-7.757310933	-8.787363633	-2.218181744
30.4	-7.765140017	-8.793666317	-2.46067185
30.5	-8.117971828	-9.144862828	-2.96028137
30.6	-8.368640955	-9.393972255	-3.980648323
30.7	-8.312693873	-9.336659873	-3.952723229
30.8	-7.881710273	-8.904542273	-3.831768221
30.9	-7.479572974	-8.501597674	-2.69398746
31	-7.936841242	-8.957641942	-2.977033649
31.1	-8.164146501	-9.182802501	-2.335651411
31.2	-8.098100106	-9.114445806	-2.263213268
31.3	-8.311342598	-9.325908098	-2.942893342
31.4	-7.788258019	-8.801381719	-2.640388206
31.5	-7.836355844	-8.847622844	-2.05239347
31.6	-7.97582666	-8.98493366	-1.875834332
31.7	-6.782628869	-7.789836869	-1.438899268
31.8	-6.991639048	-7.997719348	-1.721946207
31.9	-5.998032401	-7.003437701	-0.793939724
32	-6.529062608	-7.534254608	-2.321695315
32.1	-7.039077413	-8.043867113	-1.880089351
32.2	-7.010322773	-8.014086473	-1.756544516
32.3	-6.953103368	-7.955651168	-2.217499202
32.4	-7.281265094	-8.282683394	-2.494902387
32.5	-6.979628565	-7.979906565	-1.954201744
32.6	-7.956243472	-8.955202972	-2.017122229
32.7	-7.9681183	-8.9652436	-2.222732233
32.8	-8.01921982	-9.01393312	-2.39782111
32.9	-7.511789277	-8.504432577	-2.120004683
33	-7.308427145	-8.299543145	-2.478535155
33.1	-6.743802277	-7.734011977	-2.155854761
33.2	-6.404664412	-7.394379112	-1.662517301
33.3	-6.581286548	-7.570569248	-2.168836142
33.4	-6.950954061	-7.939667061	-2.137708696
33.5	-6.949223443	-7.937090443	-2.121161662
33.6	-7.188124901	-8.174817401	-2.588909062
33.7	-7.586383596	-8.571421896	-2.891922844
33.8	-8.498504978	-9.482159978	-3.506518632
33.9	-8.668842542	-9.650607542	-3.543345174
34	-8.673860797	-9.652964497	-3.601029236
34.1	-8.568413844	-9.545114544	-4.355857506
34.2	-8.155684505	-9.130393505	-3.306227106
34.3	-7.702620838	-8.675172538	-1.84048206
34.4	-6.890199388	-7.861047388	-1.810192467
34.5	-6.714785051	-7.684501751	-1.817535063
34.6	-6.732172266	-7.701190566	-2.076294932
34.7	-6.747488807	-7.715891507	-2.090297978
34.8	-6.231949061	-7.199788361	-1.72413267
34.9	-6.625360573	-7.592563573	-1.601878727
35	-6.130035667	-7.096779667	-1.685176392
35.1	-7.526512943	-8.492759243	-3.682902306
35.2	-6.497582376	-7.463285076	-2.473791974
35.3	-6.818875539	-7.784152539	-2.249524538
35.4	-6.945693775	-7.910286775	-2.682773697
35.5	-7.150098253	-8.113953253	-2.734007446
35.6	-7.021534428	-7.984429128	-2.636332319
35.7	-6.989299256	-7.951057256	-2.472743978
35.8	-7.515438649	-8.475471349	-2.683576525
35.9	-7.635024881	-8.593898381	-3.388340276
36	-6.885136984	-7.843276984	-2.227387771
36.1	-7.359270882	-8.316202182	-2.112327297
36.2	-7.61469622	-8.56997422	-2.9399997
36.3	-6.656958416	-7.610799116	-1.829388166
36.4	-6.769347196	-7.722183496	-2.013226568
36.5	-6.991365127	-7.943214127	-2.461765592
36.6	-7.289252651	-8.240057651	-2.869413833
36.7	-7.158837997	-8.108520697	-2.653536369
36.8	-7.694840733	-8.643080733	-2.785631884
36.9	-7.041620378	-7.988336678	-2.410588471
37	-6.29880573	-7.24493973	-2.681965758
37.1	-6.733020033	-7.678702233	-2.164018756
37.2	-6.192474054	-7.137606354	-2.078969317
37.3	-6.65452627	-7.59944797	-2.863290897
37.4	-6.709228493	-7.653841493	-2.809685075
37.5	-6.008686809	-6.953218809	-2.052715619
37.6	-5.143422199	-6.088545499	-1.669874528
37.7	-4.836417712	-5.783096212	-1.62582631
37.8	-4.772208336	-5.720877636	-2.476702747
37.9	-6.423223931	-7.373491631	-3.192661889
38	-6.861318972	-7.812054672	-3.787999003
38.1	-5.751056725	-6.702314425	-2.714483209
38.2	-6.773954525	-7.725566825	-3.349865878
38.3	-6.034338408	-6.986262108	-2.868668371
38.4	-5.546405062	-6.498922762	-1.746330856
38.5	-5.670322917	-6.623485917	-2.139786421
38.6	-5.649448123	-6.603292423	-2.335332475
38.7	-6.284529522	-7.238856222	-2.490149737
38.8	-5.931231106	-6.885910606	-2.475961439
38.9	-5.935031967	-6.890147967	-2.606559419
39	-5.954193757	-6.909501457	-1.790082224
39.1	-6.053377705	-7.008673705	-1.905299987
39.2	-7.510538138	-8.465314838	-3.606104796
39.3	-7.406349222	-8.359977522	-3.34638641
39.4	-7.289850289	-8.242209589	-3.057004721
39.5	-7.853954538	-8.804714538	-3.245041099
39.6	-8.235521557	-9.184010857	-3.317105104
39.7	-7.982883247	-8.928987547	-3.465438807
39.8	-7.111197081	-8.055405081	-2.363477375
39.9	-7.188540237	-8.131400937	-2.963746809
40	-6.964103083	-7.905890083	-2.933955013
40.1	-7.229488616	-8.170174916	-3.38839339
40.2	-7.791012776	-8.730270776	-3.455175149
40.3	-7.674825619	-8.612589619	-3.849961464
40.4	-7.102289159	-8.039033459	-3.765002746
40.5	-7.803210779	-8.738605079	-3.472431604
40.6	-8.266301671	-9.200110171	-3.929455438
40.7	-8.527271888	-9.459336188	-4.540898382
40.8	-8.373813579	-9.303684579	-4.71733928
40.9	-8.301148453	-9.228877453	-4.1826347
41	-7.671341199	-8.597335899	-4.124786182
41.1	-8.090024337	-9.014720337	-4.780896334
41.2	-6.880053487	-7.803906187	-3.889915922
41.3	-7.204633719	-8.127880719	-3.682310417
41.4	-7.414871749	-8.336987449	-3.289229213
41.5	-8.09430224	-9.01502294	-5.039403422
41.6	-7.969413557	-8.888670857	-4.066234082
41.7	-7.824935122	-8.742419422	-3.942249827
41.8	-8.508287226	-9.423751926	-4.566287259
41.9	-8.421749735	-9.334799735	-4.261338043
42	-8.224637088	-9.135050088	-3.661237138
42.1	-8.731695434	-9.640083434	-4.608379892
42.2	-7.937815534	-8.844427834	-3.633955266
42.3	-7.672789574	-8.577472274	-3.970238415
42.4	-7.628200066	-8.531323066	-3.934755575
42.5	-7.811406616	-8.713260616	-4.654785222
42.6	-7.095938842	-7.996385242	-2.961605397
42.7	-7.434533513	-8.333598053	-3.374503422
42.8	-7.10653816	-8.00441983	-3.311792553
42.9	-6.687409157	-7.584743357	-3.564359923
43	-6.481340733	-7.378380093	-2.965013768
43.1	-6.241435099	-7.138280959	-2.74920026
43.2	-6.607343092	-7.503891862	-2.823727406
43.3	-6.833199355	-7.728865225	-2.70763383
43.4	-6.619757009	-7.514596139	-3.471185216
43.5	-7.37938744	-8.27333071	-3.544343649
43.6	-7.432303652	-8.325123722	-4.082771042
43.7	-7.230563819	-8.122271579	-3.632816902
43.8	-7.693644107	-8.583876137	-3.520626312
43.9	-7.80615857	-8.69511332	-3.862971047
44	-7.980896104	-8.868524974	-3.688675142
44.1	-8.385202234	-9.270802504	-4.502904632
44.2	-7.982876597	-8.866161797	-3.244727823
44.3	-7.271469138	-8.152547808	-2.618945382
44.4	-6.505660458	-7.385182488	-2.351692892
44.5	-7.944199662	-8.822216802	-3.673575023
44.6	-7.61085833	-8.48712686	-3.314230189
44.7	-7.304233658	-8.179049588	-3.50337808
44.8	-7.620525212	-8.494077812	-4.018026991
44.9	-7.169952288	-8.042336958	-3.387990853
45	-7.24303431	-8.11448244	-3.664887704
45.1	-6.750325879	-7.621248949	-3.605696497
45.2	-6.485483717	-7.356219947	-3.080629969
45.3	-6.209585881	-7.080211681	-2.774046224
45.4	-5.822214975	-6.692954445	-2.165567942
45.5	-6.066085969	-6.937010299	-2.603376342
45.6	-5.516444771	-6.387775271	-2.17385591
45.7	-5.803725948	-6.675832068	-2.940627091
45.8	-4.975117428	-5.848521528	-2.028319526
45.9	-4.544218839	-5.419218999	-1.950442954
46	-5.392419019	-6.269231149	-2.209535434
46.1	-5.18965543	-6.0680116	-2.420206466
46.2	-5.527514141	-6.406930241	-2.236642121
46.3	-5.810227157	-6.690838457	-3.249921957
46.4	-5.445534919	-6.327952789	-3.674036697
46.5	-4.830193191	-5.715197121	-3.470194157
46.6	-4.840683686	-5.728316786	-2.316240525
46.7	-5.940304123	-6.829872223	-4.094301487
46.8	-6.842797165	-7.733599165	-4.421645406
46.9	-6.383573055	-7.274963925	-4.080550098
47	-6.349770179	-7.241823449	-3.8274253
47.1	-6.724981366	-7.617601096	-4.080086916
47.2	-5.791728924	-6.685167024	-3.235625174
47.3	-6.318133214	-7.212581114	-3.742723678
47.4	-6.727402345	-7.622164075	-3.777033244
47.5	-6.666720722	-7.561629152	-3.67473951
47.6	-6.50794035	-7.40294355	-3.097551717
47.7	-6.513042276	-7.408284606	-4.03879728
47.8	-7.236292505	-8.131605035	-4.14496481
47.9	-7.468946309	-8.364018539	-4.239456693
48	-7.960685507	-8.854667567	-4.086757848
48.1	-7.879350048	-8.771637678	-3.817206071
48.2	-7.110525351	-8.001419781	-3.250149477
48.3	-6.882486457	-7.772537587	-3.408780449
48.4	-6.638873438	-7.528724408	-3.671478192
48.5	-6.840920655	-7.730686755	-3.18655547
48.6	-7.371454163	-8.260441223	-3.544537611
48.7	-7.042345617	-7.930225947	-2.885404413
48.8	-6.805236113	-7.692219143	-2.803172724
48.9	-6.332623499	-7.219167599	-2.930851502
49	-6.952946518	-7.839204148	-2.996172778
49.1	-6.77585799	-7.66129743	-2.239354747
49.2	-6.762051989	-7.646481089	-2.429034984
49.3	-7.55756085	-8.44089375	-3.631050984
49.4	-6.78171943	-7.66398349	-2.523946154
49.5	-6.723698714	-7.605361214	-3.424752491
49.6	-6.563623079	-7.445066519	-2.601206868
49.7	-6.311458434	-7.192708374	-2.627815333
49.8	-6.590568941	-7.471567511	-3.17700747
49.9	-6.754724965	-7.635342925	-2.619436583
50	-7.011041092	-7.891074862	-3.282201287
50.1	-6.457421328	-7.337345298	-3.327671938
50.2	-6.749620913	-7.629789413	-3.74656074
50.3	-7.071227832	-7.951273392	-3.522443134
50.4	-6.391141497	-7.271062227	-3.116186074
50.5	-6.471434508	-7.351674198	-3.38550081
50.6	-6.729681282	-7.609946172	-2.695642249
50.7	-6.404671026	-7.284841776	-2.96884929
50.8	-6.413608136	-7.293795806	-2.78750622
50.9	-6.353787891	-7.233968361	-2.420747142
51	-5.915719772	-6.796035872	-1.699996585
51.1	-6.722177835	-7.602195675	-2.748257996
51.2	-6.289948102	-7.169795842	-2.340341393
51.3	-5.606668331	-6.486698231	-1.298014008
51.4	-5.56251727	-6.44292247	-1.22667043
51.5	-5.57721868	-6.45831301	-2.251632309
51.6	-5.790189895	-6.671934025	-1.646835253
51.7	-5.674441829	-6.556755119	-1.840083573
51.8	-5.429360548	-6.312652318	-2.236892771
51.9	-5.168570389	-6.053460469	-1.373155624
52	-4.767094314	-5.653959984	-1.918761174
52.1	-5.131947085	-6.020582785	-1.893568125
52.2	-5.693132682	-6.583020552	-1.800348961
52.3	-5.549498924	-6.440194724	-1.769783294
52.4	-5.61878943	-6.51087168	-2.674619895
52.5	-5.870546149	-6.764238049	-2.715986413
52.6	-5.263070807	-6.158155637	-2.292360479
52.7	-5.488212065	-6.384977465	-2.495037079
52.8	-5.075478434	-5.974467734	-2.225022294
52.9	-5.830949178	-6.731810478	-2.307648982
53	-4.929916058	-5.832253358	-2.231976774
53.1	-4.961963741	-5.866425041	-1.931704689
53.2	-4.577958733	-5.485307233	-2.048584152
53.3	-4.338034447	-5.248615747	-1.817811529
53.4	-4.049884758	-4.963828458	-1.171742238
53.5	-5.242491993	-6.159297693	-1.942504701
53.6	-5.941436955	-6.859772655	-2.472950131
53.7	-6.183646795	-7.103032795	-3.107935957
53.8	-5.33533683	-6.25661913	-2.553504213
53.9	-5.255381638	-6.178736638	-1.775681509
54	-5.694084372	-6.618807372	-2.142519254
54.1	-5.763400951	-6.689392951	-2.695837696
54.2	-5.044687104	-5.972472804	-2.049993876
54.3	-4.970149306	-5.900065306	-0.663146356
54.4	-6.165993838	-7.097203138	-2.364520672
54.5	-6.383680553	-7.315393853	-2.506053925
54.6	-6.51022294	-7.44225664	-2.231998553
54.7	-6.210547093	-7.142845393	-1.69552212
54.8	-5.519294973	-6.452432973	-1.958734289
54.9	-5.47582865	-6.41024735	-1.806797371
55	-5.676880816	-6.612928516	-2.495023106
55.1	-5.800443799	-6.737904499	-2.481096112
55.2	-5.765594654	-6.704276654	-1.859881258
55.3	-5.727084625	-6.666978925	-1.997355589
55.4	-6.205910811	-7.146732111	-2.313709502
55.5	-6.140229386	-7.081929086	-2.587946672
55.6	-6.692362819	-7.634885119	-2.812130088
55.7	-6.844007831	-7.786649831	-2.134119411
55.8	-6.524097283	-7.466667283	-2.414505231
55.9	-7.001410763	-7.943915063	-2.338925235
56	-6.401268474	-7.343604474	-1.67418639
56.1	-6.406209374	-7.348671374	-2.295929051
56.2	-5.516497843	-6.459623143	-1.358757885
56.3	-6.054205337	-6.998116337	-1.666893277
56.4	-5.925542164	-6.870247864	-1.870472155
56.5	-6.127257199	-7.072974499	-2.519940141
56.6	-6.031358087	-6.978101387	-2.150195115
56.7	-5.393061311	-6.340896311	-1.058361754
56.8	-4.5061089	-5.4554172	-0.095018076
56.9	-4.44975974	-5.40146744	-0.38954247
57	-4.911609179	-5.865768479	-0.792033147
57.1	-4.149647822	-5.106080522	-0.482096722
57.2	-3.967935186	-4.927029186	-0.369749259
57.3	-4.742551974	-5.704636674	-0.771028319
57.4	-5.545560196	-6.509993896	-1.68635388
57.5	-4.871153341	-5.837444641	-1.283908749
57.6	-5.172190223	-6.140664923	-1.735268072
57.7	-5.37548465	-6.34597895	-1.953763955
57.8	-5.424406769	-6.396676769	-1.168180527
57.9	-4.839406334	-5.813885834	-1.080160238
58	-4.442464893	-5.419768593	-0.837709543
58.1	-4.196738209	-5.176604209	-0.219207853
58.2	-3.994566372	-4.977087372	-0.752209531
58.3	-4.133943969	-5.120217969	-1.122909404
58.4	-4.686088327	-5.676130627	-1.505295658
58.5	-4.386635073	-5.379533073	-1.474166866
58.6	-4.14481749	-5.14166019	-1.329674575
58.7	-4.342882316	-5.343583316	-1.436180643
58.8	-4.873411679	-5.877667679	-1.647214658
58.9	-5.193206351	-6.200690651	-2.34639115
59	-4.751354995	-5.761472695	-1.651572537
59.1	-4.810737393	-5.823513693	-1.831320446
59.2	-4.931161079	-5.947065779	-2.140970574
59.3	-5.331411653	-6.350445653	-1.397600311
59.4	-4.649137276	-5.670288976	-1.49234499
59.5	-5.282222096	-6.305767796	-1.808787219
59.6	-5.103351803	-6.128985503	-1.572422018
59.7	-5.147670786	-6.175763286	-1.164794588
59.8	-4.589430653	-5.620293353	-1.262929483
59.9	-5.087898746	-6.121044746	-1.247943614
60	-5.320256138	-6.355166138	-1.415225897
60.1	-5.757317521	-6.793697221	-1.671615095
60.2	-5.496429037	-6.533901337	-1.063557422
60.3	-5.49883262	-6.53751992	-1.001263211
60.4	-5.1030473	-6.1428083	-0.860300702
60.5	-5.367802427	-6.408949427	-1.244412587
60.6	-4.967210824	-6.010499824	-1.345022889
60.7	-5.775887415	-6.820964715	-1.623415623
60.8	-5.866575857	-6.912679157	-1.561420794
60.9	-5.468838417	-6.516015417	-1.595884485
61	-6.037955001	-7.086151701	-1.913567411
61.1	-5.561204826	-6.610409526	-1.463319496
61.2	-5.443897506	-6.494044506	-0.86108363
61.3	-5.899992842	-6.950799542	-1.601431525
61.4	-6.237677773	-7.288884073	-1.485283234
61.5	-5.785296962	-6.836717462	-1.409765036
61.6	-5.940507254	-6.992195954	-1.073111278
61.7	-5.681361048	-6.733323348	-0.902852604
61.8	-6.500101289	-7.552162589	-1.949260088
61.9	-7.002823196	-8.054425496	-2.137542019
62	-7.233024663	-8.283570363	-2.27314861
62.1	-6.751010248	-7.800673948	-2.152422722
62.2	-7.175153941	-8.224211941	-2.632055193
62.3	-7.363608176	-8.411727476	-2.222289036
62.4	-6.602867816	-7.649585816	-1.882468131
62.5	-7.259780937	-8.305331637	-1.96316674
62.6	-7.219714048	-8.263984048	-1.841148196
62.7	-6.901835918	-7.944803618	-1.736380628
62.8	-7.357605571	-8.398626571	-1.334753049
62.9	-6.767712644	-7.806965144	-1.049990389
63	-7.564068448	-8.601384148	-1.327689168
63.1	-7.051895988	-8.086101288	-0.597858521
63.2	-7.517165806	-8.549119306	-1.608200292
63.3	-7.247793813	-8.277652113	-1.29113244
63.4	-7.250257375	-8.277472375	-1.510797447
63.5	-6.477268874	-7.502985374	-1.079526268
63.6	-5.556224302	-6.581408002	-1.348355142
63.7	-6.21659276	-7.24134806	-1.829675545
63.8	-6.859704086	-7.883591786	-1.920865171
63.9	-5.937884507	-6.960809207	-1.154919249
64	-6.094890128	-7.117047128	-1.15199608
64.1	-6.695928337	-7.716766837	-0.671364446
64.2	-6.727664939	-7.746698939	-0.971551164
64.3	-7.261587027	-8.277914727	-1.498446489
64.4	-6.785530637	-7.799961137	-1.433278534
64.5	-6.975665774	-7.988199074	-1.042355844
64.6	-6.897039641	-7.906902641	-1.109978608
64.7	-7.26609785	-8.27380085	-2.017371515
64.8	-7.514663635	-8.520044635	-1.879503186
64.9	-7.103130083	-8.105493383	-1.443477471
65	-6.183760696	-7.184236696	-1.020345726
65.1	-7.12625262	-8.12493492	-1.348025688
65.2	-7.076253437	-8.072052137	-1.586149752
65.3	-7.294581718	-8.287992718	-1.8352642
65.4	-7.421976051	-8.412747351	-1.401933528
65.5	-7.613315533	-8.600411233	-2.00810339
65.6	-7.190797318	-8.175086818	-1.679662922
65.7	-7.579561612	-8.561077312	-1.811096879
65.8	-7.70415982	-8.68262632	-1.877818009
65.9	-7.382844798	-8.358208098	-1.47814835
66	-7.728144811	-8.699161111	-1.574895378
66.1	-7.963298301	-8.930870301	-2.371338229
66.2	-8.318857793	-9.282913493	-2.847893793
66.3	-7.615261245	-8.576020245	-2.084688867
66.4	-6.955333317	-7.913188017	-1.001279779
66.5	-6.668087739	-7.622436039	-0.786001459
66.6	-7.317868863	-8.269195863	-1.743661819
66.7	-7.343770297	-8.292151597	-1.841386739
66.8	-7.270262601	-8.215555101	-1.425456163
66.9	-7.493936442	-8.436116742	-2.07572653
67	-7.845335293	-8.783029993	-2.223936136
67.1	-7.433799294	-8.368021794	-1.376551554
67.2	-7.520570907	-8.451164607	-1.392752996
67.3	-7.546571703	-8.473562703	-2.069397573
67.4	-7.263635615	-8.187194915	-1.139737234
67.5	-7.271144676	-8.190359676	-2.251377409
67.6	-6.93484635	-7.85117685	-1.070382581
67.7	-7.311408058	-8.224458058	-1.249994634
67.8	-5.901048614	-6.810231314	-0.280763759
67.9	-6.42016861	-7.32652711	-0.245374897
68	-6.525904464	-7.429168764	-0.338947297
68.1	-7.76705351	-8.66667506	-1.574043683
68.2	-7.339582585	-8.235091585	-1.014104553
68.3	-6.412558757	-7.303701227	-1.182570339
68.4	-6.815211218	-7.703926568	-2.307142193
68.5	-6.657868808	-7.544353238	-1.953193297
68.6	-6.693058878	-7.576332648	-1.571436913
68.7	-7.1184925	-7.9989787	-1.784819347
68.8	-7.379909577	-8.256767247	-1.431771113
68.9	-7.169749422	-8.041269822	-0.786633548
69	-7.284292805	-8.151485195	-1.101168054
69.1	-7.264195642	-8.127033112	-0.953126425
69.2	-7.25520287	-8.11395713	-1.218507829
69.3	-6.552280384	-7.407171214	-0.027182936
69.4	-5.157127957	-6.008747107	1.149093007
69.5	-6.184735147	-7.033297177	0.320050292
